sample	vaf
TCGA-A8-A07G-01A-11W-A050-09	0.231292517
TCGA-A8-A07G-01A-11W-A050-09	0.228882834
TCGA-A8-A07G-01A-11W-A050-09	0.177570093
TCGA-A8-A07G-01A-11W-A050-09	0.25257732
TCGA-LD-A74U-01A-13D-A33E-09	0.212121212
TCGA-LD-A74U-01A-13D-A33E-09	0.360655738
TCGA-LD-A74U-01A-13D-A33E-09	0.348837209
TCGA-LD-A74U-01A-13D-A33E-09	0.112676056
TCGA-LD-A74U-01A-13D-A33E-09	0.25
TCGA-LD-A74U-01A-13D-A33E-09	0.170212766
TCGA-LD-A74U-01A-13D-A33E-09	0.155172414
TCGA-LD-A74U-01A-13D-A33E-09	0.135416667
TCGA-LD-A74U-01A-13D-A33E-09	0.25
TCGA-LD-A74U-01A-13D-A33E-09	0.138888889
TCGA-LD-A74U-01A-13D-A33E-09	0.191666667
TCGA-LD-A74U-01A-13D-A33E-09	0.128205128
TCGA-LD-A74U-01A-13D-A33E-09	0.351351351
TCGA-LD-A74U-01A-13D-A33E-09	0.192982456
TCGA-LD-A74U-01A-13D-A33E-09	0.181818182
TCGA-LD-A74U-01A-13D-A33E-09	0.198529412
TCGA-LD-A74U-01A-13D-A33E-09	0.181818182
TCGA-LD-A74U-01A-13D-A33E-09	0.121212121
TCGA-LD-A74U-01A-13D-A33E-09	0.153846154
TCGA-LD-A74U-01A-13D-A33E-09	0.220930233
TCGA-LD-A74U-01A-13D-A33E-09	0.233333333
TCGA-LD-A74U-01A-13D-A33E-09	0.228571429
TCGA-LD-A74U-01A-13D-A33E-09	0.115384615
TCGA-LD-A74U-01A-13D-A33E-09	0.195488722
TCGA-LD-A74U-01A-13D-A33E-09	0.115942029
TCGA-LD-A74U-01A-13D-A33E-09	0.059322034
TCGA-LD-A74U-01A-13D-A33E-09	0.180555556
TCGA-LD-A74U-01A-13D-A33E-09	0.191011236
TCGA-LD-A74U-01A-13D-A33E-09	0.149122807
TCGA-LD-A74U-01A-13D-A33E-09	0.183908046
TCGA-LD-A74U-01A-13D-A33E-09	0.112676056
TCGA-LD-A74U-01A-13D-A33E-09	0.2
TCGA-LD-A74U-01A-13D-A33E-09	0.19047619
TCGA-LD-A74U-01A-13D-A33E-09	0.158878505
TCGA-LD-A74U-01A-13D-A33E-09	0.171428571
TCGA-LD-A74U-01A-13D-A33E-09	0.129032258
TCGA-LD-A74U-01A-13D-A33E-09	0.146341463
TCGA-LD-A74U-01A-13D-A33E-09	0.293333333
TCGA-LD-A74U-01A-13D-A33E-09	0.225490196
TCGA-LD-A74U-01A-13D-A33E-09	0.286885246
TCGA-LD-A74U-01A-13D-A33E-09	0.228571429
TCGA-LD-A74U-01A-13D-A33E-09	0.266666667
TCGA-LD-A74U-01A-13D-A33E-09	0.125
TCGA-LD-A74U-01A-13D-A33E-09	0.123595506
TCGA-LD-A74U-01A-13D-A33E-09	0.2
TCGA-LD-A74U-01A-13D-A33E-09	0.203703704
TCGA-LD-A74U-01A-13D-A33E-09	0.205128205
TCGA-LD-A74U-01A-13D-A33E-09	0.198019802
TCGA-LD-A74U-01A-13D-A33E-09	0.068181818
TCGA-LD-A74U-01A-13D-A33E-09	0.202380952
TCGA-LD-A74U-01A-13D-A33E-09	0.261904762
TCGA-LD-A74U-01A-13D-A33E-09	0.227272727
TCGA-LD-A74U-01A-13D-A33E-09	0.342857143
TCGA-LD-A74U-01A-13D-A33E-09	0.207142857
TCGA-LD-A74U-01A-13D-A33E-09	0.153846154
TCGA-LD-A74U-01A-13D-A33E-09	0.157142857
TCGA-LD-A74U-01A-13D-A33E-09	0.164835165
TCGA-LD-A74U-01A-13D-A33E-09	0.150684932
TCGA-LD-A74U-01A-13D-A33E-09	0.25
TCGA-LD-A74U-01A-13D-A33E-09	0.128440367
TCGA-LD-A74U-01A-13D-A33E-09	0.040983607
TCGA-LD-A74U-01A-13D-A33E-09	0.191489362
TCGA-LD-A74U-01A-13D-A33E-09	0.186440678
TCGA-LD-A74U-01A-13D-A33E-09	0.222222222
TCGA-LD-A74U-01A-13D-A33E-09	0.123076923
TCGA-LD-A74U-01A-13D-A33E-09	0.24137931
TCGA-LD-A74U-01A-13D-A33E-09	0.068181818
TCGA-LD-A74U-01A-13D-A33E-09	0.360655738
TCGA-LD-A74U-01A-13D-A33E-09	0.102941176
TCGA-LD-A74U-01A-13D-A33E-09	0.168421053
TCGA-LD-A74U-01A-13D-A33E-09	0.128205128
TCGA-LD-A74U-01A-13D-A33E-09	0.258064516
TCGA-LD-A74U-01A-13D-A33E-09	0.194444444
TCGA-LD-A74U-01A-13D-A33E-09	0.197368421
TCGA-LD-A74U-01A-13D-A33E-09	0.142857143
TCGA-LD-A74U-01A-13D-A33E-09	0.105263158
TCGA-LD-A74U-01A-13D-A33E-09	0.225806452
TCGA-LD-A74U-01A-13D-A33E-09	0.233766234
TCGA-LD-A74U-01A-13D-A33E-09	0.36
TCGA-LD-A74U-01A-13D-A33E-09	0.185714286
TCGA-LD-A74U-01A-13D-A33E-09	0.180722892
TCGA-LD-A74U-01A-13D-A33E-09	0.333333333
TCGA-LD-A74U-01A-13D-A33E-09	0.055172414
TCGA-LD-A74U-01A-13D-A33E-09	0.277777778
TCGA-LD-A74U-01A-13D-A33E-09	0.177777778
TCGA-LD-A74U-01A-13D-A33E-09	0.125
TCGA-LD-A74U-01A-13D-A33E-09	0.271428571
TCGA-LD-A74U-01A-13D-A33E-09	0.203703704
TCGA-LD-A74U-01A-13D-A33E-09	0.148148148
TCGA-LD-A74U-01A-13D-A33E-09	0.064102564
TCGA-LD-A74U-01A-13D-A33E-09	0.16
TCGA-LD-A74U-01A-13D-A33E-09	0.192307692
TCGA-LD-A74U-01A-13D-A33E-09	0.15
TCGA-LD-A74U-01A-13D-A33E-09	0.44
TCGA-LD-A74U-01A-13D-A33E-09	0.177419355
TCGA-LD-A74U-01A-13D-A33E-09	0.222222222
TCGA-LD-A74U-01A-13D-A33E-09	0.166666667
TCGA-LD-A74U-01A-13D-A33E-09	0.220338983
TCGA-LD-A74U-01A-13D-A33E-09	0.19047619
TCGA-LD-A74U-01A-13D-A33E-09	0.063444109
TCGA-LD-A74U-01A-13D-A33E-09	0.2375
TCGA-LD-A74U-01A-13D-A33E-09	0.161290323
TCGA-LD-A74U-01A-13D-A33E-09	0.236842105
TCGA-LD-A74U-01A-13D-A33E-09	0.214285714
TCGA-LD-A74U-01A-13D-A33E-09	0.216
TCGA-LD-A74U-01A-13D-A33E-09	0.257575758
TCGA-LD-A74U-01A-13D-A33E-09	0.181818182
TCGA-LD-A74U-01A-13D-A33E-09	0.11827957
TCGA-LD-A74U-01A-13D-A33E-09	0.246376812
TCGA-LD-A74U-01A-13D-A33E-09	0.1
TCGA-LD-A74U-01A-13D-A33E-09	0.137254902
TCGA-LD-A74U-01A-13D-A33E-09	0.153846154
TCGA-LD-A74U-01A-13D-A33E-09	0.160714286
TCGA-LD-A74U-01A-13D-A33E-09	0.28
TCGA-LD-A74U-01A-13D-A33E-09	0.169491525
TCGA-LD-A74U-01A-13D-A33E-09	0.051282051
TCGA-LD-A74U-01A-13D-A33E-09	0.152777778
TCGA-LD-A74U-01A-13D-A33E-09	0.1875
TCGA-LD-A74U-01A-13D-A33E-09	0.109589041
TCGA-LD-A74U-01A-13D-A33E-09	0.123287671
TCGA-LD-A74U-01A-13D-A33E-09	0.166666667
TCGA-LD-A74U-01A-13D-A33E-09	0.318181818
TCGA-LD-A74U-01A-13D-A33E-09	0.090909091
TCGA-LD-A74U-01A-13D-A33E-09	0.4
TCGA-LD-A74U-01A-13D-A33E-09	0.166666667
TCGA-LD-A74U-01A-13D-A33E-09	0.195488722
TCGA-LD-A74U-01A-13D-A33E-09	0.081081081
TCGA-LD-A74U-01A-13D-A33E-09	0.130841121
TCGA-LD-A74U-01A-13D-A33E-09	0.186046512
TCGA-LD-A74U-01A-13D-A33E-09	0.254901961
TCGA-LD-A74U-01A-13D-A33E-09	0.097560976
TCGA-LD-A74U-01A-13D-A33E-09	0.223684211
TCGA-LD-A74U-01A-13D-A33E-09	0.173333333
TCGA-LD-A74U-01A-13D-A33E-09	0.304347826
TCGA-LD-A74U-01A-13D-A33E-09	0.315068493
TCGA-LD-A74U-01A-13D-A33E-09	0.254545455
TCGA-LD-A74U-01A-13D-A33E-09	0.297297297
TCGA-LD-A74U-01A-13D-A33E-09	0.285714286
TCGA-LD-A74U-01A-13D-A33E-09	0.222222222
TCGA-LD-A74U-01A-13D-A33E-09	0.222222222
TCGA-LD-A74U-01A-13D-A33E-09	0.044776119
TCGA-LD-A74U-01A-13D-A33E-09	0.166666667
TCGA-LD-A74U-01A-13D-A33E-09	0.125
TCGA-LD-A74U-01A-13D-A33E-09	0.260869565
TCGA-LD-A74U-01A-13D-A33E-09	0.092592593
TCGA-LD-A74U-01A-13D-A33E-09	0.203389831
TCGA-LD-A74U-01A-13D-A33E-09	0.234042553
TCGA-LD-A74U-01A-13D-A33E-09	0.290322581
TCGA-LD-A74U-01A-13D-A33E-09	0.070754717
TCGA-LD-A74U-01A-13D-A33E-09	0.1
TCGA-LD-A74U-01A-13D-A33E-09	0.130434783
TCGA-LD-A74U-01A-13D-A33E-09	0.255813953
TCGA-LD-A74U-01A-13D-A33E-09	0.221153846
TCGA-LD-A74U-01A-13D-A33E-09	0.184210526
TCGA-LD-A74U-01A-13D-A33E-09	0.222222222
TCGA-LD-A74U-01A-13D-A33E-09	0.184615385
TCGA-LD-A74U-01A-13D-A33E-09	0.236363636
TCGA-LD-A74U-01A-13D-A33E-09	0.205607477
TCGA-LD-A74U-01A-13D-A33E-09	0.183908046
TCGA-LD-A74U-01A-13D-A33E-09	0.333333333
TCGA-LD-A74U-01A-13D-A33E-09	0.296296296
TCGA-LD-A74U-01A-13D-A33E-09	0.172413793
TCGA-LD-A74U-01A-13D-A33E-09	0.069264069
TCGA-LD-A74U-01A-13D-A33E-09	0.2
TCGA-LD-A74U-01A-13D-A33E-09	0.4
TCGA-LD-A74U-01A-13D-A33E-09	0.185185185
TCGA-LD-A74U-01A-13D-A33E-09	0.275862069
TCGA-LD-A74U-01A-13D-A33E-09	0.212121212
TCGA-LD-A74U-01A-13D-A33E-09	0.070175439
TCGA-LD-A74U-01A-13D-A33E-09	0.195121951
TCGA-LD-A74U-01A-13D-A33E-09	0.260869565
TCGA-LD-A74U-01A-13D-A33E-09	0.236842105
TCGA-LD-A74U-01A-13D-A33E-09	0.166666667
TCGA-LD-A74U-01A-13D-A33E-09	0.179487179
TCGA-LD-A74U-01A-13D-A33E-09	0.25
TCGA-LD-A74U-01A-13D-A33E-09	0.042857143
TCGA-LD-A74U-01A-13D-A33E-09	0.21875
TCGA-LD-A74U-01A-13D-A33E-09	0.222222222
TCGA-LD-A74U-01A-13D-A33E-09	0.296296296
TCGA-LD-A74U-01A-13D-A33E-09	0.194444444
TCGA-LD-A74U-01A-13D-A33E-09	0.105263158
TCGA-LD-A74U-01A-13D-A33E-09	0.193548387
TCGA-LD-A74U-01A-13D-A33E-09	0.275
TCGA-LD-A74U-01A-13D-A33E-09	0.200617284
TCGA-LD-A74U-01A-13D-A33E-09	0.096153846
TCGA-LD-A74U-01A-13D-A33E-09	0.214285714
TCGA-LD-A74U-01A-13D-A33E-09	0.183098592
TCGA-LD-A74U-01A-13D-A33E-09	0.157894737
TCGA-LD-A74U-01A-13D-A33E-09	0.219512195
TCGA-LD-A74U-01A-13D-A33E-09	0.209302326
TCGA-LD-A74U-01A-13D-A33E-09	0.051020408
TCGA-LD-A74U-01A-13D-A33E-09	0.138461538
TCGA-LD-A74U-01A-13D-A33E-09	0.228571429
TCGA-LD-A74U-01A-13D-A33E-09	0.193548387
TCGA-LD-A74U-01A-13D-A33E-09	0.134146341
TCGA-LD-A74U-01A-13D-A33E-09	0.206896552
TCGA-LD-A74U-01A-13D-A33E-09	0.232323232
TCGA-LD-A74U-01A-13D-A33E-09	0.133858268
TCGA-LD-A74U-01A-13D-A33E-09	0.230769231
TCGA-LD-A74U-01A-13D-A33E-09	0.285714286
TCGA-LD-A74U-01A-13D-A33E-09	0.140186916
TCGA-LD-A74U-01A-13D-A33E-09	0.153846154
TCGA-LD-A74U-01A-13D-A33E-09	0.1
TCGA-LD-A74U-01A-13D-A33E-09	0.24
TCGA-LD-A74U-01A-13D-A33E-09	0.210526316
TCGA-LD-A74U-01A-13D-A33E-09	0.145833333
TCGA-LD-A74U-01A-13D-A33E-09	0.113821138
TCGA-LD-A74U-01A-13D-A33E-09	0.12195122
TCGA-LD-A74U-01A-13D-A33E-09	0.3
TCGA-LD-A74U-01A-13D-A33E-09	0.214953271
TCGA-LD-A74U-01A-13D-A33E-09	0.178082192
TCGA-LD-A74U-01A-13D-A33E-09	0.109090909
TCGA-LD-A74U-01A-13D-A33E-09	0.243243243
TCGA-LD-A74U-01A-13D-A33E-09	0.12
TCGA-LD-A74U-01A-13D-A33E-09	0.108108108
TCGA-LD-A74U-01A-13D-A33E-09	0.057377049
TCGA-LD-A74U-01A-13D-A33E-09	0.090909091
TCGA-LD-A74U-01A-13D-A33E-09	0.188405797
TCGA-LD-A74U-01A-13D-A33E-09	0.288888889
TCGA-LD-A74U-01A-13D-A33E-09	0.235294118
TCGA-LD-A74U-01A-13D-A33E-09	0.192982456
TCGA-LD-A74U-01A-13D-A33E-09	0.266666667
TCGA-LD-A74U-01A-13D-A33E-09	0.098591549
TCGA-LD-A74U-01A-13D-A33E-09	0.10989011
TCGA-LD-A74U-01A-13D-A33E-09	0.282051282
TCGA-LD-A74U-01A-13D-A33E-09	0.240506329
TCGA-LD-A74U-01A-13D-A33E-09	0.28125
TCGA-LD-A74U-01A-13D-A33E-09	0.252873563
TCGA-LD-A74U-01A-13D-A33E-09	0.155555556
TCGA-LD-A74U-01A-13D-A33E-09	0.192771084
TCGA-LD-A74U-01A-13D-A33E-09	0.105263158
TCGA-LD-A74U-01A-13D-A33E-09	0.361111111
TCGA-LD-A74U-01A-13D-A33E-09	0.227272727
TCGA-LD-A74U-01A-13D-A33E-09	0.169811321
TCGA-LD-A74U-01A-13D-A33E-09	0.2
TCGA-LD-A74U-01A-13D-A33E-09	0.169014085
TCGA-LD-A74U-01A-13D-A33E-09	0.206896552
TCGA-LD-A74U-01A-13D-A33E-09	0.224489796
TCGA-LD-A74U-01A-13D-A33E-09	0.301587302
TCGA-LD-A74U-01A-13D-A33E-09	0.183333333
TCGA-LD-A74U-01A-13D-A33E-09	0.363636364
TCGA-LD-A74U-01A-13D-A33E-09	0.277777778
TCGA-LD-A74U-01A-13D-A33E-09	0.178571429
TCGA-LD-A74U-01A-13D-A33E-09	0.270833333
TCGA-LD-A74U-01A-13D-A33E-09	0.136363636
TCGA-LD-A74U-01A-13D-A33E-09	0.127659574
TCGA-LD-A74U-01A-13D-A33E-09	0.129411765
TCGA-LD-A74U-01A-13D-A33E-09	0.242424242
TCGA-LD-A74U-01A-13D-A33E-09	0.178571429
TCGA-LD-A74U-01A-13D-A33E-09	0.217391304
TCGA-LD-A74U-01A-13D-A33E-09	0.206521739
TCGA-LD-A74U-01A-13D-A33E-09	0.041420118
TCGA-LD-A74U-01A-13D-A33E-09	0.257142857
TCGA-LD-A74U-01A-13D-A33E-09	0.148148148
TCGA-LD-A74U-01A-13D-A33E-09	0.2
TCGA-LD-A74U-01A-13D-A33E-09	0.107142857
TCGA-LD-A74U-01A-13D-A33E-09	0.098039216
TCGA-LD-A74U-01A-13D-A33E-09	0.289473684
TCGA-LD-A74U-01A-13D-A33E-09	0.282051282
TCGA-LD-A74U-01A-13D-A33E-09	0.176870748
TCGA-LD-A74U-01A-13D-A33E-09	0.086956522
TCGA-LD-A74U-01A-13D-A33E-09	0.12
TCGA-LD-A74U-01A-13D-A33E-09	0.072072072
TCGA-LD-A74U-01A-13D-A33E-09	0.079545455
TCGA-LD-A74U-01A-13D-A33E-09	0.083333333
TCGA-LD-A74U-01A-13D-A33E-09	0.051546392
TCGA-LD-A74U-01A-13D-A33E-09	0.28
TCGA-LD-A74U-01A-13D-A33E-09	0.180327869
TCGA-LD-A74U-01A-13D-A33E-09	0.057692308
TCGA-LD-A74U-01A-13D-A33E-09	0.218934911
TCGA-LD-A74U-01A-13D-A33E-09	0.25
TCGA-LD-A74U-01A-13D-A33E-09	0.197183099
TCGA-LD-A74U-01A-13D-A33E-09	0.256410256
TCGA-LD-A74U-01A-13D-A33E-09	0.276923077
TCGA-LD-A74U-01A-13D-A33E-09	0.368421053
TCGA-LD-A74U-01A-13D-A33E-09	0.285714286
TCGA-LD-A74U-01A-13D-A33E-09	0.208333333
TCGA-LD-A74U-01A-13D-A33E-09	0.134328358
TCGA-LD-A74U-01A-13D-A33E-09	0.1875
TCGA-LD-A74U-01A-13D-A33E-09	0.123966942
TCGA-LD-A74U-01A-13D-A33E-09	0.257142857
TCGA-LD-A74U-01A-13D-A33E-09	0.305555556
TCGA-LD-A74U-01A-13D-A33E-09	0.228070175
TCGA-LD-A74U-01A-13D-A33E-09	0.5
TCGA-LD-A74U-01A-13D-A33E-09	0.22
TCGA-LD-A74U-01A-13D-A33E-09	0.22826087
TCGA-LD-A74U-01A-13D-A33E-09	0.3125
TCGA-LD-A74U-01A-13D-A33E-09	0.232142857
TCGA-LD-A74U-01A-13D-A33E-09	0.11627907
TCGA-LD-A74U-01A-13D-A33E-09	0.15942029
TCGA-LD-A74U-01A-13D-A33E-09	0.128205128
TCGA-LD-A74U-01A-13D-A33E-09	0.111111111
TCGA-LD-A74U-01A-13D-A33E-09	0.053254438
TCGA-LD-A74U-01A-13D-A33E-09	0.215517241
TCGA-LD-A74U-01A-13D-A33E-09	0.189781022
TCGA-LD-A74U-01A-13D-A33E-09	0.111111111
TCGA-LD-A74U-01A-13D-A33E-09	0.176470588
TCGA-LD-A74U-01A-13D-A33E-09	0.227272727
TCGA-LD-A74U-01A-13D-A33E-09	0.053191489
TCGA-LD-A74U-01A-13D-A33E-09	0.304878049
TCGA-LD-A74U-01A-13D-A33E-09	0.304347826
TCGA-LD-A74U-01A-13D-A33E-09	0.125
TCGA-LD-A74U-01A-13D-A33E-09	0.086206897
TCGA-LD-A74U-01A-13D-A33E-09	0.12987013
TCGA-LD-A74U-01A-13D-A33E-09	0.168141593
TCGA-LD-A74U-01A-13D-A33E-09	0.115384615
TCGA-LD-A74U-01A-13D-A33E-09	0.162162162
TCGA-LD-A74U-01A-13D-A33E-09	0.169491525
TCGA-LD-A74U-01A-13D-A33E-09	0.108695652
TCGA-LD-A74U-01A-13D-A33E-09	0.101123596
TCGA-LD-A74U-01A-13D-A33E-09	0.1
TCGA-LD-A74U-01A-13D-A33E-09	0.103896104
TCGA-LD-A74U-01A-13D-A33E-09	0.135135135
TCGA-LD-A74U-01A-13D-A33E-09	0.324324324
TCGA-LD-A74U-01A-13D-A33E-09	0.179104478
TCGA-LD-A74U-01A-13D-A33E-09	0.123831776
TCGA-LD-A74U-01A-13D-A33E-09	0.297979798
TCGA-LD-A74U-01A-13D-A33E-09	0.163265306
TCGA-LD-A74U-01A-13D-A33E-09	0.10989011
TCGA-LD-A74U-01A-13D-A33E-09	0.138297872
TCGA-LD-A74U-01A-13D-A33E-09	0.196428571
TCGA-LD-A74U-01A-13D-A33E-09	0.222222222
TCGA-LD-A74U-01A-13D-A33E-09	0.384615385
TCGA-LD-A74U-01A-13D-A33E-09	0.272727273
TCGA-LD-A74U-01A-13D-A33E-09	0.162162162
TCGA-LD-A74U-01A-13D-A33E-09	0.2
TCGA-LD-A74U-01A-13D-A33E-09	0.203389831
TCGA-LD-A74U-01A-13D-A33E-09	0.203703704
TCGA-LD-A74U-01A-13D-A33E-09	0.035714286
TCGA-LD-A74U-01A-13D-A33E-09	0.228070175
TCGA-LD-A74U-01A-13D-A33E-09	0.184782609
TCGA-LD-A74U-01A-13D-A33E-09	0.12987013
TCGA-LD-A74U-01A-13D-A33E-09	0.134146341
TCGA-LD-A74U-01A-13D-A33E-09	0.221153846
TCGA-LD-A74U-01A-13D-A33E-09	0.074626866
TCGA-LD-A74U-01A-13D-A33E-09	0.16
TCGA-LD-A74U-01A-13D-A33E-09	0.224719101
TCGA-LD-A74U-01A-13D-A33E-09	0.169014085
TCGA-LD-A74U-01A-13D-A33E-09	0.1875
TCGA-LD-A74U-01A-13D-A33E-09	0.153846154
TCGA-LD-A74U-01A-13D-A33E-09	0.140625
TCGA-LD-A74U-01A-13D-A33E-09	0.285714286
TCGA-LD-A74U-01A-13D-A33E-09	0.0625
TCGA-LD-A74U-01A-13D-A33E-09	0.144230769
TCGA-LD-A74U-01A-13D-A33E-09	0.108695652
TCGA-LD-A74U-01A-13D-A33E-09	0.113207547
TCGA-LD-A74U-01A-13D-A33E-09	0.20754717
TCGA-LD-A74U-01A-13D-A33E-09	0.307692308
TCGA-LD-A74U-01A-13D-A33E-09	0.047058824
TCGA-LD-A74U-01A-13D-A33E-09	0.089552239
TCGA-LD-A74U-01A-13D-A33E-09	0.194444444
TCGA-LD-A74U-01A-13D-A33E-09	0.093457944
TCGA-LD-A74U-01A-13D-A33E-09	0.026415094
TCGA-LD-A74U-01A-13D-A33E-09	0.184210526
TCGA-LD-A74U-01A-13D-A33E-09	0.20754717
TCGA-OL-A5RV-01A-12D-A28B-09	0.069767442
TCGA-OL-A5RV-01A-12D-A28B-09	0.220588235
TCGA-OL-A5RV-01A-12D-A28B-09	0.076923077
TCGA-OL-A5RV-01A-12D-A28B-09	0.074074074
TCGA-OL-A5RV-01A-12D-A28B-09	0.262295082
TCGA-OL-A5RV-01A-12D-A28B-09	0.1875
TCGA-OL-A5RV-01A-12D-A28B-09	0.1875
TCGA-OL-A5RV-01A-12D-A28B-09	0.227272727
TCGA-OL-A5RV-01A-12D-A28B-09	0.195652174
TCGA-OL-A5RV-01A-12D-A28B-09	0.214285714
TCGA-OL-A5RV-01A-12D-A28B-09	0.285714286
TCGA-OL-A5RV-01A-12D-A28B-09	0.164835165
TCGA-OL-A5RV-01A-12D-A28B-09	0.088607595
TCGA-OL-A5RV-01A-12D-A28B-09	0.268292683
TCGA-OL-A5RV-01A-12D-A28B-09	0.088082902
TCGA-OL-A5RV-01A-12D-A28B-09	0.125
TCGA-OL-A5RV-01A-12D-A28B-09	0.253012048
TCGA-OL-A5RV-01A-12D-A28B-09	0.15
TCGA-OL-A5RV-01A-12D-A28B-09	0
TCGA-OL-A5RV-01A-12D-A28B-09	0.142857143
TCGA-OL-A5RV-01A-12D-A28B-09	0.372093023
TCGA-AR-A24V-01A-21D-A167-09	0.055276382
TCGA-AR-A24V-01A-21D-A167-09	0.358490566
TCGA-AR-A24V-01A-21D-A167-09	0.45
TCGA-AR-A24V-01A-21D-A167-09	0.056074766
TCGA-AR-A24V-01A-21D-A167-09	0.159090909
TCGA-AR-A24V-01A-21D-A167-09	0.25
TCGA-AR-A24V-01A-21D-A167-09	0.30952381
TCGA-AR-A24V-01A-21D-A167-09	0.448979592
TCGA-AR-A24V-01A-21D-A167-09	0.161016949
TCGA-AR-A24V-01A-21D-A167-09	0.268292683
TCGA-AR-A24V-01A-21D-A167-09	0.197183099
TCGA-AR-A24V-01A-21D-A167-09	0.133333333
TCGA-AR-A24V-01A-21D-A167-09	0.105263158
TCGA-AR-A24V-01A-21D-A167-09	0.1
TCGA-AR-A24V-01A-21D-A167-09	0.056338028
TCGA-AR-A24V-01A-21D-A167-09	0.407407407
TCGA-AR-A24V-01A-21D-A167-09	0.722222222
TCGA-AR-A24V-01A-21D-A167-09	0.141025641
TCGA-AR-A24V-01A-21D-A167-09	0.214285714
TCGA-AR-A24V-01A-21D-A167-09	0.6
TCGA-AR-A24V-01A-21D-A167-09	0.523809524
TCGA-AR-A24V-01A-21D-A167-09	0.367346939
TCGA-AR-A24V-01A-21D-A167-09	0.58974359
TCGA-AR-A24V-01A-21D-A167-09	0.529411765
TCGA-AR-A24V-01A-21D-A167-09	0.684210526
TCGA-AR-A24V-01A-21D-A167-09	0.156626506
TCGA-AR-A24V-01A-21D-A167-09	0.3
TCGA-AR-A24V-01A-21D-A167-09	0.315789474
TCGA-AR-A24V-01A-21D-A167-09	0.243243243
TCGA-AR-A24V-01A-21D-A167-09	0.333333333
TCGA-PL-A8LX-01A-11D-A41F-09	0.220338983
TCGA-PL-A8LX-01A-11D-A41F-09	0.416666667
TCGA-PL-A8LX-01A-11D-A41F-09	0.113636364
TCGA-PL-A8LX-01A-11D-A41F-09	0.35
TCGA-PL-A8LX-01A-11D-A41F-09	0.352517986
TCGA-PL-A8LX-01A-11D-A41F-09	0.268656716
TCGA-PL-A8LX-01A-11D-A41F-09	0.051948052
TCGA-PL-A8LX-01A-11D-A41F-09	0.186440678
TCGA-PL-A8LX-01A-11D-A41F-09	0.052083333
TCGA-PL-A8LX-01A-11D-A41F-09	0.4
TCGA-PL-A8LX-01A-11D-A41F-09	0.065217391
TCGA-PL-A8LX-01A-11D-A41F-09	0.355140187
TCGA-PL-A8LX-01A-11D-A41F-09	0.546218487
TCGA-PL-A8LX-01A-11D-A41F-09	0.088888889
TCGA-PL-A8LX-01A-11D-A41F-09	0.278481013
TCGA-PL-A8LX-01A-11D-A41F-09	0.177083333
TCGA-PL-A8LX-01A-11D-A41F-09	0.402985075
TCGA-PL-A8LX-01A-11D-A41F-09	0.345238095
TCGA-PL-A8LX-01A-11D-A41F-09	0.412371134
TCGA-PL-A8LX-01A-11D-A41F-09	0.454545455
TCGA-PL-A8LX-01A-11D-A41F-09	0.310810811
TCGA-PL-A8LX-01A-11D-A41F-09	0.378378378
TCGA-PL-A8LX-01A-11D-A41F-09	0.347826087
TCGA-PL-A8LX-01A-11D-A41F-09	0.25
TCGA-PL-A8LX-01A-11D-A41F-09	0.090909091
TCGA-PL-A8LX-01A-11D-A41F-09	0.116666667
TCGA-PL-A8LX-01A-11D-A41F-09	0.342857143
TCGA-PL-A8LX-01A-11D-A41F-09	0.466666667
TCGA-PL-A8LX-01A-11D-A41F-09	0.159090909
TCGA-PL-A8LX-01A-11D-A41F-09	0.155555556
TCGA-PL-A8LX-01A-11D-A41F-09	0.833333333
TCGA-PL-A8LX-01A-11D-A41F-09	0.333333333
TCGA-PL-A8LX-01A-11D-A41F-09	0.695652174
TCGA-PL-A8LX-01A-11D-A41F-09	0.106382979
TCGA-PL-A8LX-01A-11D-A41F-09	0.036585366
TCGA-PL-A8LX-01A-11D-A41F-09	0.370786517
TCGA-PL-A8LX-01A-11D-A41F-09	0.337078652
TCGA-PL-A8LX-01A-11D-A41F-09	0.418604651
TCGA-PL-A8LX-01A-11D-A41F-09	0.125
TCGA-PL-A8LX-01A-11D-A41F-09	0.214285714
TCGA-PL-A8LX-01A-11D-A41F-09	0.217391304
TCGA-PL-A8LX-01A-11D-A41F-09	0.25
TCGA-PL-A8LX-01A-11D-A41F-09	0.142857143
TCGA-PL-A8LX-01A-11D-A41F-09	0.075
TCGA-PL-A8LX-01A-11D-A41F-09	0.21875
TCGA-PL-A8LX-01A-11D-A41F-09	0.222222222
TCGA-PL-A8LX-01A-11D-A41F-09	0.102564103
TCGA-PL-A8LX-01A-11D-A41F-09	0.08
TCGA-PL-A8LX-01A-11D-A41F-09	0.25
TCGA-PL-A8LX-01A-11D-A41F-09	0.545454545
TCGA-PL-A8LX-01A-11D-A41F-09	0.379310345
TCGA-BH-A0W5-01A-11D-A10G-09	0.129251701
TCGA-BH-A0W5-01A-11D-A10G-09	0.163265306
TCGA-BH-A0W5-01A-11D-A10G-09	0.143426295
TCGA-BH-A0W5-01A-11D-A10G-09	0.176190476
TCGA-BH-A0W5-01A-11D-A10G-09	0.141509434
TCGA-BH-A0W5-01A-11D-A10G-09	0.264705882
TCGA-BH-A0W5-01A-11D-A10G-09	0.12244898
